,stadium,url,capacity,google_urls
154,Gabriel Montpied,https://www.worldfootball.net/venues/gabriel-montpied-clermont-ferrand/,12600.0,https://www.google.com/search?q=Gabriel+Montpied+capacity
155,Gaston-Gérard,https://www.worldfootball.net/venues/gaston-gerard-dijon/,15000.0,https://www.google.com/search?q=Gaston-Gérard+capacity
156,Gaston-Petit,https://www.worldfootball.net/venues/gaston-petit-chateauroux/,17000.0,https://www.google.com/search?q=Gaston-Petit+capacity
157,Gayfield Park,https://www.worldfootball.net/venues/gayfield-park-arbroath/,4125.0,https://www.google.com/search?q=Gayfield+Park+capacity
158,Gaziantep Kalyon Stadyumu,https://www.worldfootball.net/venues/gaziantep-kalyon-stadyumu-gaziantep/,35558.0,https://www.google.com/search?q=Gaziantep+Kalyon+Stadyumu+capacity
159,Gewiss Stadium,https://www.worldfootball.net/venues/gewiss-stadium-bergamo/,26562.0,https://www.google.com/search?q=Gewiss+Stadium+capacity
160,Ghelamco Arena,https://www.worldfootball.net/venues/ghelamco-arena-gent/,20000.0,https://www.google.com/search?q=Ghelamco+Arena+capacity
161,Gigg Lane,https://www.worldfootball.net/venues/gigg-lane-bury/,11840.0,https://www.google.com/search?q=Gigg+Lane+capacity
162,Giovanni Zini,https://www.worldfootball.net/venues/giovanni-zini-cremona/,7490.0,https://www.google.com/search?q=Giovanni+Zini+capacity
163,Glanford Park,https://www.worldfootball.net/venues/glanford-park-scunthorpe/,9183.0,https://www.google.com/search?q=Glanford+Park+capacity
164,Glebe Park,https://www.worldfootball.net/venues/glebe-park-brechin/,4083.0,https://www.google.com/search?q=Glebe+Park+capacity
165,Global Energy Stadium,https://www.worldfootball.net/venues/global-energy-stadium-dingwall/,6300.0,https://www.google.com/search?q=Global+Energy+Stadium+capacity
166,Griffin Park,https://www.worldfootball.net/venues/griffin-park-london/,12763.0,https://www.google.com/search?q=Griffin+Park+capacity
167,Groupama Stadium,https://www.worldfootball.net/venues/groupama-stadium-decines-charpieu/,59186.0,https://www.google.com/search?q=Groupama+Stadium+capacity
168,Guldensporenstadion,https://www.worldfootball.net/venues/guldensporenstadion-kortrijk/,9500.0,https://www.google.com/search?q=Guldensporenstadion+capacity
169,Heinz von Heiden Arena,https://www.worldfootball.net/venues/heinz-von-heiden-arena-hannover/,49000.0,https://www.google.com/search?q=Heinz+von+Heiden+Arena+capacity
170,Heliodoro Rodríguez López,https://www.worldfootball.net/venues/heliodoro-rodriguez-lopez-santa-cruz-de-tenerife/,22948.0,https://www.google.com/search?q=Heliodoro+Rodríguez+López+capacity
171,Helmántico,https://www.worldfootball.net/venues/helmantico-salamanca/,17341.0,https://www.google.com/search?q=Helmántico+capacity
172,Highbury Stadium,https://www.worldfootball.net/venues/highbury-stadium-fleetwood/,5500.0,https://www.google.com/search?q=Highbury+Stadium+capacity
173,Holstein-Stadion,https://www.worldfootball.net/venues/holstein-stadion-kiel/,11386.0,https://www.google.com/search?q=Holstein-Stadion+capacity
174,Home Deluxe Arena,https://www.worldfootball.net/venues/home-deluxe-arena-paderborn/,15000.0,https://www.google.com/search?q=Home+Deluxe+Arena+capacity
175,Home Park,https://www.worldfootball.net/venues/home-park-plymouth/,20922.0,https://www.google.com/search?q=Home+Park+capacity
176,Huish Park,https://www.worldfootball.net/venues/huish-park-yeovil-somerset/,9600.0,https://www.google.com/search?q=Huish+Park+capacity
177,Hüseyin Avni Aker,https://www.worldfootball.net/venues/hueseyin-avni-aker-trabzon/,24429.0,https://www.google.com/search?q=Hüseyin+Avni+Aker+capacity
178,Ibrox Stadium,https://www.worldfootball.net/venues/ibrox-stadium-glasgow/,50467.0,https://www.google.com/search?q=Ibrox+Stadium+capacity
179,Inönü,https://www.worldfootball.net/venues/inoenue-malatya/,15000.0,https://www.google.com/search?q=Inönü+capacity
180,Ipurua,https://www.worldfootball.net/venues/ipurua-eibar/,7083.0,https://www.google.com/search?q=Ipurua+capacity
181,Is Arenas,https://www.worldfootball.net/venues/is-arenas-quartu-santelena/,16200.0,https://www.google.com/search?q=Is+Arenas+capacity
182,Jacques Chaban-Delmas,https://www.worldfootball.net/venues/jacques-chaban-delmas-bordeaux/,34462.0,https://www.google.com/search?q=Jacques+Chaban-Delmas+capacity
183,Jahn-Stadion,https://www.worldfootball.net/venues/jahn-stadion-regensburg/,11800.0,https://www.google.com/search?q=Jahn-Stadion+capacity
184,Jahnstadion Regensburg,https://www.worldfootball.net/venues/jahnstadion-regensburg-regensburg/,15210.0,https://www.google.com/search?q=Jahnstadion+Regensburg+capacity
185,Jan Breydel Stadion,https://www.worldfootball.net/venues/jan-breydel-stadion-brugge/,29042.0,https://www.google.com/search?q=Jan+Breydel+Stadion+capacity
186,Jean-Laville,https://www.worldfootball.net/venues/jean-laville-gueugnon/,13800.0,https://www.google.com/search?q=Jean-Laville+capacity
187,JobServe Community Stadium,https://www.worldfootball.net/venues/jobserve-community-stadium-colchester/,10000.0,https://www.google.com/search?q=JobServe+Community+Stadium+capacity
188,John Smith’s Stadium,https://www.worldfootball.net/venues/john-smiths-stadium-huddersfield/,24500.0,https://www.google.com/search?q=John+Smith’s+Stadium+capacity
189,José Arcanjo,https://www.worldfootball.net/venues/jose-arcanjo-olhao/,10000.0,https://www.google.com/search?q=José+Arcanjo+capacity
190,José Rico Pérez,https://www.worldfootball.net/venues/jose-rico-perez-alicante/,29500.0,https://www.google.com/search?q=José+Rico+Pérez+capacity
191,Jules-Deschaseaux,https://www.worldfootball.net/venues/jules-deschaseaux-le-havre/,18000.0,https://www.google.com/search?q=Jules-Deschaseaux+capacity
192,Kadir Has,https://www.worldfootball.net/venues/kadir-has-kayseri/,32864.0,https://www.google.com/search?q=Kadir+Has+capacity
193,Kamil Ocak,https://www.worldfootball.net/venues/kamil-ocak-gaziantep/,16981.0,https://www.google.com/search?q=Kamil+Ocak+capacity
194,Kassam Stadium,https://www.worldfootball.net/venues/kassam-stadium-oxford/,12500.0,https://www.google.com/search?q=Kassam+Stadium+capacity
195,Keepmoat Stadium,https://www.worldfootball.net/venues/keepmoat-stadium-doncaster/,15231.0,https://www.google.com/search?q=Keepmoat+Stadium+capacity
196,Kehrwegstadion,https://www.worldfootball.net/venues/kehrwegstadion-eupen/,6000.0,https://www.google.com/search?q=Kehrwegstadion+capacity
197,Kenilworth Road,https://www.worldfootball.net/venues/kenilworth-road-luton/,10356.0,https://www.google.com/search?q=Kenilworth+Road+capacity
198,King Power Stadium,https://www.worldfootball.net/venues/king-power-stadium-leicester/,32500.0,https://www.google.com/search?q=King+Power+Stadium+capacity
199,Kingsmeadow Stadium,https://www.worldfootball.net/venues/kingsmeadow-stadium-kingston/,4850.0,https://www.google.com/search?q=Kingsmeadow+Stadium+capacity
200,Konya Büyükşehir Stadyumu,https://www.worldfootball.net/venues/konya-bueyueksehir-stadyumu-konya/,42042.0,https://www.google.com/search?q=Konya+Büyükşehir+Stadyumu+capacity
201,Kâzım Karabekir,https://www.worldfootball.net/venues/kazim-karabekir-erzurum/,23700.0,https://www.google.com/search?q=Kâzım+Karabekir+capacity
202,La Beaujoire,https://www.worldfootball.net/venues/la-beaujoire-nantes/,38500.0,https://www.google.com/search?q=La+Beaujoire+capacity
203,La Condomina,https://www.worldfootball.net/venues/la-condomina-murcia/,13500.0,https://www.google.com/search?q=La+Condomina+capacity
204,La Romareda,https://www.worldfootball.net/venues/la-romareda-zaragoza/,34596.0,https://www.google.com/search?q=La+Romareda+capacity
205,La Rosaleda,https://www.worldfootball.net/venues/la-rosaleda-malaga/,30044.0,https://www.google.com/search?q=La+Rosaleda+capacity
206,Lamex Stadium,https://www.worldfootball.net/venues/lamex-stadium-stevenage/,6722.0,https://www.google.com/search?q=Lamex+Stadium+capacity
207,Le Canonnier,https://www.worldfootball.net/venues/le-canonnier-mouscron/,10830.0,https://www.google.com/search?q=Le+Canonnier+capacity
208,Libero Liberati,https://www.worldfootball.net/venues/libero-liberati-terni/,20095.0,https://www.google.com/search?q=Libero+Liberati+capacity
209,Loftus Road,https://www.worldfootball.net/venues/loftus-road-london/,19161.0,https://www.google.com/search?q=Loftus+Road+capacity
210,Lotto Park,https://www.worldfootball.net/venues/lotto-park-bruxelles/,22500.0,https://www.google.com/search?q=Lotto+Park+capacity
211,Louis-Dugauguez,https://www.worldfootball.net/venues/louis-dugauguez-sedan/,23189.0,https://www.google.com/search?q=Louis-Dugauguez+capacity
212,Luigi Ferraris,https://www.worldfootball.net/venues/luigi-ferraris-genova/,36603.0,https://www.google.com/search?q=Luigi+Ferraris+capacity
213,MDCC-Arena,https://www.worldfootball.net/venues/mdcc-arena-magdeburg/,27250.0,https://www.google.com/search?q=MDCC-Arena+capacity
214,MEMS Priestfield Stadium,https://www.worldfootball.net/venues/mems-priestfield-stadium-gillingham/,11582.0,https://www.google.com/search?q=MEMS+Priestfield+Stadium+capacity
215,MEWA ARENA,https://www.worldfootball.net/venues/mewa-arena-mainz/,34000.0,https://www.google.com/search?q=MEWA+ARENA+capacity
216,MKM Stadium,https://www.worldfootball.net/venues/mkm-stadium-kingston-upon-hull/,25586.0,https://www.google.com/search?q=MKM+Stadium+capacity
217,MMArena,https://www.worldfootball.net/venues/mmarena-le-mans/,25064.0,https://www.google.com/search?q=MMArena+capacity
218,Marc Antonio Bentegodi,https://www.worldfootball.net/venues/marc-antonio-bentegodi-verona/,39211.0,https://www.google.com/search?q=Marc+Antonio+Bentegodi+capacity
219,Marcel Picot,https://www.worldfootball.net/venues/marcel-picot-nancy/,20087.0,https://www.google.com/search?q=Marcel+Picot+capacity
220,Mario Rigamonti,https://www.worldfootball.net/venues/mario-rigamonti-brescia/,27547.0,https://www.google.com/search?q=Mario+Rigamonti+capacity
221,Martínez Valero,https://www.worldfootball.net/venues/martinez-valero-elche/,36017.0,https://www.google.com/search?q=Martínez+Valero+capacity
222,Matmut Atlantique,https://www.worldfootball.net/venues/matmut-atlantique-bordeaux/,42052.0,https://www.google.com/search?q=Matmut+Atlantique+capacity
223,Max-Morlock-Stadion,https://www.worldfootball.net/venues/max-morlock-stadion-nuernberg/,50000.0,https://www.google.com/search?q=Max-Morlock-Stadion+capacity
224,Mazuma Stadium,https://www.worldfootball.net/venues/mazuma-stadium-morecambe/,6476.0,https://www.google.com/search?q=Mazuma+Stadium+capacity
225,McDiarmid Park,https://www.worldfootball.net/venues/mcdiarmid-park-perth/,10673.0,https://www.google.com/search?q=McDiarmid+Park+capacity
226,Meadow Lane,https://www.worldfootball.net/venues/meadow-lane-nottingham/,20300.0,https://www.google.com/search?q=Meadow+Lane+capacity
227,Medical Park Arena,https://www.worldfootball.net/venues/medical-park-arena-trabzon/,41461.0,https://www.google.com/search?q=Medical+Park+Arena+capacity
228,Memorial Stadium,https://www.worldfootball.net/venues/memorial-stadium-bristol/,11917.0,https://www.google.com/search?q=Memorial+Stadium+capacity
229,Mendizorroza,https://www.worldfootball.net/venues/mendizorroza-vitoria-gasteiz/,19840.0,https://www.google.com/search?q=Mendizorroza+capacity
230,Mercedes-Benz Arena,https://www.worldfootball.net/venues/mercedes-benz-arena-stuttgart/,60441.0,https://www.google.com/search?q=Mercedes-Benz+Arena+capacity
231,Merck-Stadion am Böllenfalltor,https://www.worldfootball.net/venues/merck-stadion-am-boellenfalltor-darmstadt/,17400.0,https://www.google.com/search?q=Merck-Stadion+am+Böllenfalltor+capacity
232,Merkur Spiel-Arena,https://www.worldfootball.net/venues/merkur-spiel-arena-duesseldorf/,54600.0,https://www.google.com/search?q=Merkur+Spiel-Arena+capacity
233,Mersin Arena,https://www.worldfootball.net/venues/mersin-arena-mersin/,25534.0,https://www.google.com/search?q=Mersin+Arena+capacity
234,Michel-d'Ornano,https://www.worldfootball.net/venues/michel-dornano-caen/,21500.0,https://www.google.com/search?q=Michel-d'Ornano+capacity
235,Millerntor-Stadion,https://www.worldfootball.net/venues/millerntor-stadion-hamburg/,29546.0,https://www.google.com/search?q=Millerntor-Stadion+capacity
236,Miniestadi,https://www.worldfootball.net/venues/miniestadi-barcelona/,15276.0,https://www.google.com/search?q=Miniestadi+capacity
237,Miniestadio Cerro del Espino,https://www.worldfootball.net/venues/miniestadio-cerro-del-espino-majadahonda/,3500.0,https://www.google.com/search?q=Miniestadio+Cerro+del+Espino+capacity
238,Molineux Stadium,https://www.worldfootball.net/venues/molineux-stadium-wolverhampton/,31700.0,https://www.google.com/search?q=Molineux+Stadium+capacity
239,Montgomery Waters Meadow,https://www.worldfootball.net/venues/montgomery-waters-meadow-shrewsbury/,9875.0,https://www.google.com/search?q=Montgomery+Waters+Meadow+capacity
240,Moor Lane,https://www.worldfootball.net/venues/moor-lane-salford/,5108.0,https://www.google.com/search?q=Moor+Lane+capacity
241,Mornflake Stadium,https://www.worldfootball.net/venues/mornflake-stadium-crewe/,10153.0,https://www.google.com/search?q=Mornflake+Stadium+capacity
242,Moss Rose,https://www.worldfootball.net/venues/moss-rose-macclesfield/,6335.0,https://www.google.com/search?q=Moss+Rose+capacity
243,Municipal Eng. Manuel Branco Teixeira,https://www.worldfootball.net/venues/municipal-eng-manuel-branco-teixeira-chaves/,8800.0,https://www.google.com/search?q=Municipal+Eng.+Manuel+Branco+Teixeira+capacity
244,Municipal José Zorrilla,https://www.worldfootball.net/venues/municipal-jose-zorrilla-valladolid/,26512.0,https://www.google.com/search?q=Municipal+José+Zorrilla+capacity
245,Municipal Reino de León,https://www.worldfootball.net/venues/municipal-reino-de-leon-leon/,13451.0,https://www.google.com/search?q=Municipal+Reino+de+León+capacity
246,Municipal St.-Symphorien,https://www.worldfootball.net/venues/municipal-st-symphorien-metz/,26700.0,https://www.google.com/search?q=Municipal+St.-Symphorien+capacity
247,Municipal de Anduva,https://www.worldfootball.net/venues/municipal-de-anduva-miranda-de-ebro/,6900.0,https://www.google.com/search?q=Municipal+de+Anduva+capacity
248,Municipal de Arouca,https://www.worldfootball.net/venues/municipal-de-arouca-arouca/,4875.0,https://www.google.com/search?q=Municipal+de+Arouca+capacity
249,Municipal de Balaídos,https://www.worldfootball.net/venues/municipal-de-balaidos-vigo/,31800.0,https://www.google.com/search?q=Municipal+de+Balaídos+capacity
250,Municipal de Butarque,https://www.worldfootball.net/venues/municipal-de-butarque-leganes/,11454.0,https://www.google.com/search?q=Municipal+de+Butarque+capacity
251,Municipal de Chapín,https://www.worldfootball.net/venues/municipal-de-chapin-jerez-de-la-frontera/,21000.0,https://www.google.com/search?q=Municipal+de+Chapín+capacity
252,Municipal de Montilivi,https://www.worldfootball.net/venues/municipal-de-montilivi-girona/,14286.0,https://www.google.com/search?q=Municipal+de+Montilivi+capacity
253,Municipal de Santo Domingo,https://www.worldfootball.net/venues/municipal-de-santo-domingo-alcorcon/,5100.0,https://www.google.com/search?q=Municipal+de+Santo+Domingo+capacity
254,Municipal du Ray,https://www.worldfootball.net/venues/municipal-du-ray-nice/,15761.0,https://www.google.com/search?q=Municipal+du+Ray+capacity
255,Municipal du Roudourou,https://www.worldfootball.net/venues/municipal-du-roudourou-guingamp/,18016.0,https://www.google.com/search?q=Municipal+du+Roudourou+capacity
256,Murrayfield Stadium,https://www.worldfootball.net/venues/murrayfield-stadium-edinburgh/,67130.0,https://www.google.com/search?q=Murrayfield+Stadium+capacity
257,Nef Stadyumu,https://www.worldfootball.net/venues/nef-stadyumu-istanbul/,52280.0,https://www.google.com/search?q=Nef+Stadyumu+capacity
258,Nereo Rocco,https://www.worldfootball.net/venues/nereo-rocco-triest/,32454.0,https://www.google.com/search?q=Nereo+Rocco+capacity
259,New York Stadium,https://www.worldfootball.net/venues/new-york-stadium-rotherham/,12021.0,https://www.google.com/search?q=New+York+Stadium+capacity
260,Nou Estadi Municipal,https://www.worldfootball.net/venues/nou-estadi-municipal-tarragona/,14600.0,https://www.google.com/search?q=Nou+Estadi+Municipal+capacity
261,Nova Creu Alta,https://www.worldfootball.net/venues/nova-creu-alta-sabadell/,11981.0,https://www.google.com/search?q=Nova+Creu+Alta+capacity
262,Nueva Condomina,https://www.worldfootball.net/venues/nueva-condomina-murcia/,31179.0,https://www.google.com/search?q=Nueva+Condomina+capacity
263,Nuevo Arcángel,https://www.worldfootball.net/venues/nuevo-arcangel-cordoba/,21822.0,https://www.google.com/search?q=Nuevo+Arcángel+capacity
264,Nuevo Carlos Tartiere,https://www.worldfootball.net/venues/nuevo-carlos-tartiere-oviedo/,30500.0,https://www.google.com/search?q=Nuevo+Carlos+Tartiere+capacity
265,Nuevo Colombino,https://www.worldfootball.net/venues/nuevo-colombino-huelva/,19860.0,https://www.google.com/search?q=Nuevo+Colombino+capacity
266,Nuevo Estadio Los Pajaritos,https://www.worldfootball.net/venues/nuevo-estadio-los-pajaritos-soria/,9025.0,https://www.google.com/search?q=Nuevo+Estadio+Los+Pajaritos+capacity
267,Nuevo Estadio de la Victoria,https://www.worldfootball.net/venues/nuevo-estadio-de-la-victoria-jaen/,12569.0,https://www.google.com/search?q=Nuevo+Estadio+de+la+Victoria+capacity
268,Nuevo Lasesarre,https://www.worldfootball.net/venues/nuevo-lasesarre-barakaldo/,7960.0,https://www.google.com/search?q=Nuevo+Lasesarre+capacity
269,Nuevo Los Cármenes,https://www.worldfootball.net/venues/nuevo-los-carmenes-granada/,22500.0,https://www.google.com/search?q=Nuevo+Los+Cármenes+capacity
270,Nuevo Mirandilla,https://www.worldfootball.net/venues/nuevo-mirandilla-cadiz/,23000.0,https://www.google.com/search?q=Nuevo+Mirandilla+capacity
271,Nungesser,https://www.worldfootball.net/venues/nungesser-valenciennes/,16547.0,https://www.google.com/search?q=Nungesser+capacity
272,Oakwell Ground,https://www.worldfootball.net/venues/oakwell-ground-barnsley/,23320.0,https://www.google.com/search?q=Oakwell+Ground+capacity
273,Olimpico,https://www.worldfootball.net/venues/olimpico-torino/,27958.0,https://www.google.com/search?q=Olimpico+capacity
274,Olympiastadion,https://www.worldfootball.net/venues/olympiastadion-berlin/,74475.0,https://www.google.com/search?q=Olympiastadion+capacity
275,Omnisports Leon Bollée,https://www.worldfootball.net/venues/omnisports-leon-bollee-le-mans/,17400.0,https://www.google.com/search?q=Omnisports+Leon+Bollée+capacity
276,One Call Stadium,https://www.worldfootball.net/venues/one-call-stadium-mansfield/,9186.0,https://www.google.com/search?q=One+Call+Stadium+capacity
277,Oreste Granillo,https://www.worldfootball.net/venues/oreste-granillo-reggina/,27763.0,https://www.google.com/search?q=Oreste+Granillo+capacity
278,Osmanlı Stadı,https://www.worldfootball.net/venues/osmanli-stadi-ankara/,19626.0,https://www.google.com/search?q=Osmanlı+Stadı+capacity
279,Ostalb Arena,https://www.worldfootball.net/venues/ostalb-arena-aalen/,14500.0,https://www.google.com/search?q=Ostalb+Arena+capacity
280,Ostseestadion,https://www.worldfootball.net/venues/ostseestadion-rostock/,29000.0,https://www.google.com/search?q=Ostseestadion+capacity
281,PSD Bank Arena,https://www.worldfootball.net/venues/psd-bank-arena-frankfurt-am-main/,10826.0,https://www.google.com/search?q=PSD+Bank+Arena+capacity
282,Palmerston Park,https://www.worldfootball.net/venues/palmerston-park-dumfries/,8352.0,https://www.google.com/search?q=Palmerston+Park+capacity
283,Paolo Mazza,https://www.worldfootball.net/venues/paolo-mazza-ferrara/,17955.0,https://www.google.com/search?q=Paolo+Mazza+capacity
284,Parc des Princes,https://www.worldfootball.net/venues/parc-des-princes-paris/,48712.0,https://www.google.com/search?q=Parc+des+Princes+capacity
285,Parc des Sports,https://www.worldfootball.net/venues/parc-des-sports-avignon/,17518.0,https://www.google.com/search?q=Parc+des+Sports+capacity
286,Parc des Sports d'Annecy,https://www.worldfootball.net/venues/parc-des-sports-dannecy-annecy/,15714.0,https://www.google.com/search?q=Parc+des+Sports+d'Annecy+capacity
287,Partenio,https://www.worldfootball.net/venues/partenio-avellino/,26308.0,https://www.google.com/search?q=Partenio+capacity
288,Pedro Escartín,https://www.worldfootball.net/venues/pedro-escartin-guadalajara/,6000.0,https://www.google.com/search?q=Pedro+Escartín+capacity
289,Piercesare Tombolato,https://www.worldfootball.net/venues/piercesare-tombolato-cittadella/,7623.0,https://www.google.com/search?q=Piercesare+Tombolato+capacity
290,Piergiovanni Mecchia,https://www.worldfootball.net/venues/piergiovanni-mecchia-portogruaro/,4021.0,https://www.google.com/search?q=Piergiovanni+Mecchia+capacity
291,Pierluigi Penzo,https://www.worldfootball.net/venues/pierluigi-penzo-venezia/,11150.0,https://www.google.com/search?q=Pierluigi+Penzo+capacity
292,Pierre Brisson,https://www.worldfootball.net/venues/pierre-brisson-beauvais/,10480.0,https://www.google.com/search?q=Pierre+Brisson+capacity
293,Pietro Barbetti,https://www.worldfootball.net/venues/pietro-barbetti-gubbio/,4160.0,https://www.google.com/search?q=Pietro+Barbetti+capacity
294,Pino Zaccheria,https://www.worldfootball.net/venues/pino-zaccheria-foggia/,25085.0,https://www.google.com/search?q=Pino+Zaccheria+capacity
295,Pirelli Stadium,https://www.worldfootball.net/venues/pirelli-stadium-burton-on-trent/,6200.0,https://www.google.com/search?q=Pirelli+Stadium+capacity
296,Pittodrie Stadium,https://www.worldfootball.net/venues/pittodrie-stadium-aberdeen/,21634.0,https://www.google.com/search?q=Pittodrie+Stadium+capacity
297,Plainmoor,https://www.worldfootball.net/venues/plainmoor-torquay-devon/,6000.0,https://www.google.com/search?q=Plainmoor+capacity
298,Portman Road,https://www.worldfootball.net/venues/portman-road-ipswich/,30300.0,https://www.google.com/search?q=Portman+Road+capacity
299,Poundland Bescot Stadium,https://www.worldfootball.net/venues/poundland-bescot-stadium-walsall/,11300.0,https://www.google.com/search?q=Poundland+Bescot+Stadium+capacity
300,PreZero Arena,https://www.worldfootball.net/venues/prezero-arena-sinsheim/,30150.0,https://www.google.com/search?q=PreZero+Arena+capacity
301,Prenton Park,https://www.worldfootball.net/venues/prenton-park-birkenhead/,16587.0,https://www.google.com/search?q=Prenton+Park+capacity
302,Pride Park Stadium,https://www.worldfootball.net/venues/pride-park-stadium-derby/,33597.0,https://www.google.com/search?q=Pride+Park+Stadium+capacity
303,RCDE Stadium,https://www.worldfootball.net/venues/rcde-stadium-cornella-de-llobregat/,40000.0,https://www.google.com/search?q=RCDE+Stadium+capacity
304,Ramón Sánchez Pizjuán,https://www.worldfootball.net/venues/ramon-sanchez-pizjuan-sevilla/,43883.0,https://www.google.com/search?q=Ramón+Sánchez+Pizjuán+capacity
305,Reale Arena,https://www.worldfootball.net/venues/reale-arena-san-sebastian/,39500.0,https://www.google.com/search?q=Reale+Arena+capacity
306,Recep Tayyip Erdoğan,https://www.worldfootball.net/venues/recep-tayyip-erdogan-istanbul/,14234.0,https://www.google.com/search?q=Recep+Tayyip+Erdoğan+capacity
307,Red Bull Arena,https://www.worldfootball.net/venues/red-bull-arena-leipzig/,47069.0,https://www.google.com/search?q=Red+Bull+Arena+capacity
308,Regenboogstadion,https://www.worldfootball.net/venues/regenboogstadion-waregem/,12250.0,https://www.google.com/search?q=Regenboogstadion+capacity
309,Renato Curi,https://www.worldfootball.net/venues/renato-curi-perugia/,26524.0,https://www.google.com/search?q=Renato+Curi+capacity
310,Renato Dall'Ara,https://www.worldfootball.net/venues/renato-dallara-bologna/,38375.0,https://www.google.com/search?q=Renato+Dall'Ara+capacity
