,stadium,url,capacity,google_urls
311,Renzo Barbera,https://www.worldfootball.net/venues/renzo-barbera-palermo/,37000.0,https://www.google.com/search?q=Renzo+Barbera+capacity
312,René Gaillard,https://www.worldfootball.net/venues/rene-gaillard-niort/,10800.0,https://www.google.com/search?q=René+Gaillard+capacity
313,RheinEnergieStadion,https://www.worldfootball.net/venues/rheinenergiestadion-koeln/,50000.0,https://www.google.com/search?q=RheinEnergieStadion+capacity
314,Riazor,https://www.worldfootball.net/venues/riazor-la-coruna/,34600.0,https://www.google.com/search?q=Riazor+capacity
315,Riverside,https://www.worldfootball.net/venues/riverside-middlesbrough/,35100.0,https://www.google.com/search?q=Riverside+capacity
316,Roazhon Park,https://www.worldfootball.net/venues/roazhon-park-rennes/,29778.0,https://www.google.com/search?q=Roazhon+Park+capacity
317,Rodney Parade,https://www.worldfootball.net/venues/rodney-parade-newport/,7012.0,https://www.google.com/search?q=Rodney+Parade+capacity
318,Romeo Menti,https://www.worldfootball.net/venues/romeo-menti-castellammare-di-stabia/,12000.0,https://www.google.com/search?q=Romeo+Menti+capacity
319,Romeo Menti,https://www.worldfootball.net/venues/romeo-menti-vicenza/,12500.0,https://www.google.com/search?q=Romeo+Menti+capacity
320,Roots Hall,https://www.worldfootball.net/venues/roots-hall-southend-on-sea/,12392.0,https://www.google.com/search?q=Roots+Hall+capacity
321,Rudolf-Harbig-Stadion,https://www.worldfootball.net/venues/rudolf-harbig-stadion-dresden/,32066.0,https://www.google.com/search?q=Rudolf-Harbig-Stadion+capacity
322,Rugby Park,https://www.worldfootball.net/venues/rugby-park-kilmarnock/,18128.0,https://www.google.com/search?q=Rugby+Park+capacity
323,Saint Mary's,https://www.worldfootball.net/venues/saint-marys-southampton/,32689.0,https://www.google.com/search?q=Saint+Mary's+capacity
324,San Mamés,https://www.worldfootball.net/venues/san-mames-bilbao/,53289.0,https://www.google.com/search?q=San+Mamés+capacity
325,San Mamés (1913-2013),https://www.worldfootball.net/venues/san-mames-1913-2013-bilbao/,39750.0,https://www.google.com/search?q=San+Mamés+(1913-2013)+capacity
326,San Nicola,https://www.worldfootball.net/venues/san-nicola-bari/,58000.0,https://www.google.com/search?q=San+Nicola+capacity
327,San Vito,https://www.worldfootball.net/venues/san-vito-cosenza/,24209.0,https://www.google.com/search?q=San+Vito+capacity
328,Sandro Cabassi,https://www.worldfootball.net/venues/sandro-cabassi-carpi/,4164.0,https://www.google.com/search?q=Sandro+Cabassi+capacity
329,Sant'Elia,https://www.worldfootball.net/venues/santelia-cagliari/,23486.0,https://www.google.com/search?q=Sant'Elia+capacity
330,Schauinsland-Reisen-Arena,https://www.worldfootball.net/venues/schauinsland-reisen-arena-duisburg/,31502.0,https://www.google.com/search?q=Schauinsland-Reisen-Arena+capacity
331,SchücoArena,https://www.worldfootball.net/venues/schuecoarena-bielefeld/,26515.0,https://www.google.com/search?q=SchücoArena+capacity
332,Select Car Leasing Stadium,https://www.worldfootball.net/venues/select-car-leasing-stadium-reading/,24200.0,https://www.google.com/search?q=Select+Car+Leasing+Stadium+capacity
333,Selhurst Park,https://www.worldfootball.net/venues/selhurst-park-london/,26255.0,https://www.google.com/search?q=Selhurst+Park+capacity
334,Silvio Piola,https://www.worldfootball.net/venues/silvio-piola-novara/,17875.0,https://www.google.com/search?q=Silvio+Piola+capacity
335,Silvio Piola,https://www.worldfootball.net/venues/silvio-piola-vercelli/,8000.0,https://www.google.com/search?q=Silvio+Piola+capacity
336,Sincil Bank Stadium,https://www.worldfootball.net/venues/sincil-bank-stadium-lincoln/,10430.0,https://www.google.com/search?q=Sincil+Bank+Stadium+capacity
337,Sixfields Stadium,https://www.worldfootball.net/venues/sixfields-stadium-northampton/,7653.0,https://www.google.com/search?q=Sixfields+Stadium+capacity
338,Somerset Park,https://www.worldfootball.net/venues/somerset-park-ayr/,10185.0,https://www.google.com/search?q=Somerset+Park+capacity
339,Spor Toto Akhisar Belediye Stadı,https://www.worldfootball.net/venues/spor-toto-akhisar-belediye-stadi-akhisar/,12139.0,https://www.google.com/search?q=Spor+Toto+Akhisar+Belediye+Stadı+capacity
340,Sportpark Ronhof | Thomas Sommer,https://www.worldfootball.net/venues/sportpark-ronhof-thomas-sommer-fuerth/,18000.0,https://www.google.com/search?q=Sportpark+Ronhof+|+Thomas+Sommer+capacity
341,Spotland,https://www.worldfootball.net/venues/spotland-rochdale/,10249.0,https://www.google.com/search?q=Spotland+capacity
342,St Andrew's Ground,https://www.worldfootball.net/venues/st-andrews-ground-birmingham/,30008.0,https://www.google.com/search?q=St+Andrew's+Ground+capacity
343,St James' Park,https://www.worldfootball.net/venues/st-james-park-newcastle/,52409.0,https://www.google.com/search?q=St+James'+Park+capacity
344,St. James Park,https://www.worldfootball.net/venues/st-james-park-exeter/,10570.0,https://www.google.com/search?q=St.+James+Park+capacity
345,Staaien,https://www.worldfootball.net/venues/staaien-sint-truiden/,14600.0,https://www.google.com/search?q=Staaien+capacity
346,Stade Ange Casanova,https://www.worldfootball.net/venues/stade-ange-casanova-ajaccio/,4045.0,https://www.google.com/search?q=Stade+Ange+Casanova+capacity
347,Stade Bauer,https://www.worldfootball.net/venues/stade-bauer-saint-ouen/,18000.0,https://www.google.com/search?q=Stade+Bauer+capacity
348,Stade Jean-Bouin,https://www.worldfootball.net/venues/stade-jean-bouin-paris/,20000.0,https://www.google.com/search?q=Stade+Jean-Bouin+capacity
349,Stade Louis II,https://www.worldfootball.net/venues/stade-louis-ii-monaco/,18524.0,https://www.google.com/search?q=Stade+Louis+II+capacity
350,Stade Lozai,https://www.worldfootball.net/venues/stade-lozai-petit-quevilly/,2500.0,https://www.google.com/search?q=Stade+Lozai+capacity
351,Stade Marcel-Verchère,https://www.worldfootball.net/venues/stade-marcel-verchere-bourg-en-bresse/,11368.0,https://www.google.com/search?q=Stade+Marcel-Verchère+capacity
352,Stade Municipal,https://www.worldfootball.net/venues/stade-municipal-toulouse/,33150.0,https://www.google.com/search?q=Stade+Municipal+capacity
353,Stade Municipal de Péronnas,https://www.worldfootball.net/venues/stade-municipal-de-peronnas-peronnas/,4800.0,https://www.google.com/search?q=Stade+Municipal+de+Péronnas+capacity
354,Stade Nord Lille Métropole,https://www.worldfootball.net/venues/stade-nord-lille-metropole-villeneuve-dascq/,22553.0,https://www.google.com/search?q=Stade+Nord+Lille+Métropole+capacity
355,Stade Océane,https://www.worldfootball.net/venues/stade-oceane-le-havre/,25178.0,https://www.google.com/search?q=Stade+Océane+capacity
356,Stade Parsemain,https://www.worldfootball.net/venues/stade-parsemain-istres/,17363.0,https://www.google.com/search?q=Stade+Parsemain+capacity
357,Stade Paul Lignon,https://www.worldfootball.net/venues/stade-paul-lignon-rodez/,5955.0,https://www.google.com/search?q=Stade+Paul+Lignon+capacity
358,Stade Pierre Mauroy,https://www.worldfootball.net/venues/stade-pierre-mauroy-villeneuve-dascq/,50186.0,https://www.google.com/search?q=Stade+Pierre+Mauroy+capacity
359,Stade Raymond-Kopa,https://www.worldfootball.net/venues/stade-raymond-kopa-angers/,16300.0,https://www.google.com/search?q=Stade+Raymond-Kopa+capacity
360,Stade Robert Diochon,https://www.worldfootball.net/venues/stade-robert-diochon-le-petit-quevilly/,12018.0,https://www.google.com/search?q=Stade+Robert+Diochon+capacity
361,Stade Sclessin,https://www.worldfootball.net/venues/stade-sclessin-liege/,30023.0,https://www.google.com/search?q=Stade+Sclessin+capacity
362,Stade Sébastien Charléty,https://www.worldfootball.net/venues/stade-sebastien-charlety-paris/,20000.0,https://www.google.com/search?q=Stade+Sébastien+Charléty+capacity
363,Stade de l'Aube,https://www.worldfootball.net/venues/stade-de-laube-troyes/,21877.0,https://www.google.com/search?q=Stade+de+l'Aube+capacity
364,Stade de la Libération,https://www.worldfootball.net/venues/stade-de-la-liberation-boulogne-sur-mer/,15004.0,https://www.google.com/search?q=Stade+de+la+Libération+capacity
365,Stade de la Méditerranée,https://www.worldfootball.net/venues/stade-de-la-mediterranee-beziers/,18555.0,https://www.google.com/search?q=Stade+de+la+Méditerranée+capacity
366,Stade de la Rabine,https://www.worldfootball.net/venues/stade-de-la-rabine-vannes/,6500.0,https://www.google.com/search?q=Stade+de+la+Rabine+capacity
367,Stade de la Source,https://www.worldfootball.net/venues/stade-de-la-source-orleans/,6833.0,https://www.google.com/search?q=Stade+de+la+Source+capacity
368,Stade des Alpes,https://www.worldfootball.net/venues/stade-des-alpes-grenoble/,20068.0,https://www.google.com/search?q=Stade+des+Alpes+capacity
369,Stade des Costières,https://www.worldfootball.net/venues/stade-des-costieres-nimes/,18482.0,https://www.google.com/search?q=Stade+des+Costières+capacity
370,Stade du Hainaut,https://www.worldfootball.net/venues/stade-du-hainaut-valenciennes/,25172.0,https://www.google.com/search?q=Stade+du+Hainaut+capacity
371,Stade du Moustoir,https://www.worldfootball.net/venues/stade-du-moustoir-lorient/,16910.0,https://www.google.com/search?q=Stade+du+Moustoir+capacity
372,Stade du Pays,https://www.worldfootball.net/venues/stade-du-pays-charleroi/,25826.0,https://www.google.com/search?q=Stade+du+Pays+capacity
373,Stadio Adriatico,https://www.worldfootball.net/venues/stadio-adriatico-pescara/,20515.0,https://www.google.com/search?q=Stadio+Adriatico+capacity
374,Stadio Comunale di Chiavari,https://www.worldfootball.net/venues/stadio-comunale-di-chiavari-chiavari/,2000.0,https://www.google.com/search?q=Stadio+Comunale+di+Chiavari+capacity
375,Stadio Francioni,https://www.worldfootball.net/venues/stadio-francioni-latina/,7191.0,https://www.google.com/search?q=Stadio+Francioni+capacity
376,Stadio Giuseppe Sinigaglia,https://www.worldfootball.net/venues/stadio-giuseppe-sinigaglia-como/,13602.0,https://www.google.com/search?q=Stadio+Giuseppe+Sinigaglia+capacity
377,Stadio Guido Biondi,https://www.worldfootball.net/venues/stadio-guido-biondi-lanciano/,4678.0,https://www.google.com/search?q=Stadio+Guido+Biondi+capacity
378,Stadio Leonardo Garilli,https://www.worldfootball.net/venues/stadio-leonardo-garilli-piacenza/,21608.0,https://www.google.com/search?q=Stadio+Leonardo+Garilli+capacity
379,Stadio Polisportivo Provinciale,https://www.worldfootball.net/venues/stadio-polisportivo-provinciale-trapani/,6766.0,https://www.google.com/search?q=Stadio+Polisportivo+Provinciale+capacity
380,Stadio San Francesco d'Assisi,https://www.worldfootball.net/venues/stadio-san-francesco-dassisi-nocera-inferiore/,6852.0,https://www.google.com/search?q=Stadio+San+Francesco+d'Assisi+capacity
381,Stadion Lohmühle,https://www.worldfootball.net/venues/stadion-lohmuehle-luebeck/,17869.0,https://www.google.com/search?q=Stadion+Lohmühle+capacity
382,Stadion der Freundschaft,https://www.worldfootball.net/venues/stadion-der-freundschaft-cottbus/,22528.0,https://www.google.com/search?q=Stadion+der+Freundschaft+capacity
383,Stadium News,https://www.worldfootball.net/venues/allianz-arena-muenchen/,75024.0,https://www.google.com/search?q=Stadium+News+capacity
384,Stadium News,https://www.worldfootball.net/venues/allianz-stadium-torino/,41254.0,https://www.google.com/search?q=Stadium+News+capacity
385,Stadium News,https://www.worldfootball.net/venues/anfield-liverpool/,54074.0,https://www.google.com/search?q=Stadium+News+capacity
386,Stadium News,https://www.worldfootball.net/venues/auguste-bonal-montbeliard/,20000.0,https://www.google.com/search?q=Stadium+News+capacity
387,Stadium News,https://www.worldfootball.net/venues/cegeka-arena-genk/,24956.0,https://www.google.com/search?q=Stadium+News+capacity
388,Stadium News,https://www.worldfootball.net/venues/celtic-park-glasgow/,60832.0,https://www.google.com/search?q=Stadium+News+capacity
389,Stadium News,https://www.worldfootball.net/venues/craven-cottage-london/,25700.0,https://www.google.com/search?q=Stadium+News+capacity
390,Stadium News,https://www.worldfootball.net/venues/diego-maradona-napoli/,60240.0,https://www.google.com/search?q=Stadium+News+capacity
391,Stadium News,https://www.worldfootball.net/venues/emirates-stadium-london/,60704.0,https://www.google.com/search?q=Stadium+News+capacity
392,Stadium News,https://www.worldfootball.net/venues/estadio-da-luz-lisboa/,65272.0,https://www.google.com/search?q=Stadium+News+capacity
393,Stadium News,https://www.worldfootball.net/venues/geoffroy-guichard-st-etienne/,35616.0,https://www.google.com/search?q=Stadium+News+capacity
394,Stadium News,https://www.worldfootball.net/venues/giuseppe-meazza-milano/,75923.0,https://www.google.com/search?q=Stadium+News+capacity
395,Stadium News,https://www.worldfootball.net/venues/goodison-park-liverpool/,40157.0,https://www.google.com/search?q=Stadium+News+capacity
396,Stadium News,https://www.worldfootball.net/venues/hillsborough-sheffield/,39859.0,https://www.google.com/search?q=Stadium+News+capacity
397,Stadium News,https://www.worldfootball.net/venues/la-mosson-montpellier/,32950.0,https://www.google.com/search?q=Stadium+News+capacity
398,Stadium News,https://www.worldfootball.net/venues/london-stadium-london/,60000.0,https://www.google.com/search?q=Stadium+News+capacity
399,Stadium News,https://www.worldfootball.net/venues/mapei-stadium-reggio-emilia/,20084.0,https://www.google.com/search?q=Stadium+News+capacity
400,Stadium News,https://www.worldfootball.net/venues/matmut-stadium-gerland-lyon/,41184.0,https://www.google.com/search?q=Stadium+News+capacity
401,Stadium News,https://www.worldfootball.net/venues/old-trafford-manchester/,74140.0,https://www.google.com/search?q=Stadium+News+capacity
402,Stadium News,https://www.worldfootball.net/venues/olimpico-roma/,70634.0,https://www.google.com/search?q=Stadium+News+capacity
403,Stadium News,https://www.worldfootball.net/venues/santiago-bernabeu-madrid/,81044.0,https://www.google.com/search?q=Stadium+News+capacity
404,Stadium News,https://www.worldfootball.net/venues/signal-iduna-park-dortmund/,81365.0,https://www.google.com/search?q=Stadium+News+capacity
405,Stadium News,https://www.worldfootball.net/venues/spotify-camp-nou-barcelona/,99354.0,https://www.google.com/search?q=Stadium+News+capacity
406,Stadium News,https://www.worldfootball.net/venues/stade-bollaert-delelis-lens/,41649.0,https://www.google.com/search?q=Stadium+News+capacity
407,Stadium News,https://www.worldfootball.net/venues/stade-credit-agricole-la-licorne-amiens/,12097.0,https://www.google.com/search?q=Stadium+News+capacity
408,Stadium News,https://www.worldfootball.net/venues/stade-de-france-paris-st-denis/,81338.0,https://www.google.com/search?q=Stadium+News+capacity
409,Stadium News,https://www.worldfootball.net/venues/stamford-bridge-london/,41837.0,https://www.google.com/search?q=Stadium+News+capacity
410,Stadium News,https://www.worldfootball.net/venues/tottenham-hotspur-stadium-london/,62062.0,https://www.google.com/search?q=Stadium+News+capacity
411,Stadium News,https://www.worldfootball.net/venues/vicente-calderon-madrid/,54851.0,https://www.google.com/search?q=Stadium+News+capacity
412,Stadium News,https://www.worldfootball.net/venues/wembley-stadium-london/,90000.0,https://www.google.com/search?q=Stadium+News+capacity
413,Stadium News,https://www.worldfootball.net/venues/white-hart-lane-london/,36284.0,https://www.google.com/search?q=Stadium+News+capacity
414,Stadium of Light,https://www.worldfootball.net/venues/stadium-of-light-sunderland/,49000.0,https://www.google.com/search?q=Stadium+of+Light+capacity
415,Stair Park,https://www.worldfootball.net/venues/stair-park-stranraer/,5600.0,https://www.google.com/search?q=Stair+Park+capacity
416,Stark's Park,https://www.worldfootball.net/venues/starks-park-kirkcaldy/,10104.0,https://www.google.com/search?q=Stark's+Park+capacity
417,Swansea.com Stadium,https://www.worldfootball.net/venues/swansea-com-stadium-swansea/,20750.0,https://www.google.com/search?q=Swansea.com+Stadium+capacity
418,Tannadice Park,https://www.worldfootball.net/venues/tannadice-park-dundee/,14209.0,https://www.google.com/search?q=Tannadice+Park+capacity
419,Technique Stadium,https://www.worldfootball.net/venues/technique-stadium-chesterfield/,10504.0,https://www.google.com/search?q=Technique+Stadium+capacity
420,Tevfik Sirri Gür Stadi,https://www.worldfootball.net/venues/tevfik-sirri-guer-stadi-mersin/,10128.0,https://www.google.com/search?q=Tevfik+Sirri+Gür+Stadi+capacity
421,The C&G Systems Stadium,https://www.worldfootball.net/venues/the-c-g-systems-stadium-dumbarton/,2025.0,https://www.google.com/search?q=The+C&G+Systems+Stadium+capacity
422,The Den,https://www.worldfootball.net/venues/the-den-london/,20146.0,https://www.google.com/search?q=The+Den+capacity
423,The Electrical Services Stadium,https://www.worldfootball.net/venues/the-electrical-services-stadium-aldershot/,7100.0,https://www.google.com/search?q=The+Electrical+Services+Stadium+capacity
424,The Energy Check Stadium,https://www.worldfootball.net/venues/the-energy-check-stadium-glasgow/,13079.0,https://www.google.com/search?q=The+Energy+Check+Stadium+capacity
425,The Hawthorns,https://www.worldfootball.net/venues/the-hawthorns-west-bromwich/,26445.0,https://www.google.com/search?q=The+Hawthorns+capacity
426,The Hive Stadium,https://www.worldfootball.net/venues/the-hive-stadium-london/,6500.0,https://www.google.com/search?q=The+Hive+Stadium+capacity
427,The Indodrill Stadium,https://www.worldfootball.net/venues/the-indodrill-stadium-alloa/,3100.0,https://www.google.com/search?q=The+Indodrill+Stadium+capacity
428,The New Lawn,https://www.worldfootball.net/venues/the-new-lawn-nailsworth/,5140.0,https://www.google.com/search?q=The+New+Lawn+capacity
429,The SMISA Stadium,https://www.worldfootball.net/venues/the-smisa-stadium-paisley/,8016.0,https://www.google.com/search?q=The+SMISA+Stadium+capacity
430,The Valley,https://www.worldfootball.net/venues/the-valley-london/,27111.0,https://www.google.com/search?q=The+Valley+capacity
431,Tivoli,https://www.worldfootball.net/venues/tivoli-aachen/,32900.0,https://www.google.com/search?q=Tivoli+capacity
432,Tony Macaroni Arena,https://www.worldfootball.net/venues/tony-macaroni-arena-livingston/,10016.0,https://www.google.com/search?q=Tony+Macaroni+Arena+capacity
433,Turf Moor,https://www.worldfootball.net/venues/turf-moor-burnley/,21944.0,https://www.google.com/search?q=Turf+Moor+capacity
434,Tynecastle,https://www.worldfootball.net/venues/tynecastle-edinburgh/,18000.0,https://www.google.com/search?q=Tynecastle+capacity
435,Underhill Stadium,https://www.worldfootball.net/venues/underhill-stadium-barnet/,6023.0,https://www.google.com/search?q=Underhill+Stadium+capacity
436,Unipol Domus,https://www.worldfootball.net/venues/unipol-domus-cagliari/,16416.0,https://www.google.com/search?q=Unipol+Domus+capacity
437,University of Bolton Stadium,https://www.worldfootball.net/venues/university-of-bolton-stadium-bolton/,28723.0,https://www.google.com/search?q=University+of+Bolton+Stadium+capacity
438,Upton Park,https://www.worldfootball.net/venues/upton-park-london/,35016.0,https://www.google.com/search?q=Upton+Park+capacity
439,Vale Park,https://www.worldfootball.net/venues/vale-park-stoke-on-trent/,23000.0,https://www.google.com/search?q=Vale+Park+capacity
440,Valley Parade,https://www.worldfootball.net/venues/valley-parade-bradford/,25136.0,https://www.google.com/search?q=Valley+Parade+capacity
441,Vallée du Cher,https://www.worldfootball.net/venues/vallee-du-cher-tours/,11912.0,https://www.google.com/search?q=Vallée+du+Cher+capacity
442,Veltins-Arena,https://www.worldfootball.net/venues/veltins-arena-gelsenkirchen/,62271.0,https://www.google.com/search?q=Veltins-Arena+capacity
443,Via del Mare,https://www.worldfootball.net/venues/via-del-mare-lecce/,33876.0,https://www.google.com/search?q=Via+del+Mare+capacity
444,Vicarage Road,https://www.worldfootball.net/venues/vicarage-road-watford/,22100.0,https://www.google.com/search?q=Vicarage+Road+capacity
445,Victoria Park,https://www.worldfootball.net/venues/victoria-park-hartlepool/,7629.0,https://www.google.com/search?q=Victoria+Park+capacity
446,Villa Park,https://www.worldfootball.net/venues/villa-park-birmingham/,42788.0,https://www.google.com/search?q=Villa+Park+capacity
447,Visit Mallorca Estadi,https://www.worldfootball.net/venues/visit-mallorca-estadi-palma-de-mallorca/,23142.0,https://www.google.com/search?q=Visit+Mallorca+Estadi+capacity
448,Vitality Stadium,https://www.worldfootball.net/venues/vitality-stadium-bournemouth/,11464.0,https://www.google.com/search?q=Vitality+Stadium+capacity
449,Vodafone Park,https://www.worldfootball.net/venues/vodafone-park-istanbul/,41903.0,https://www.google.com/search?q=Vodafone+Park+capacity
450,Voith-Arena,https://www.worldfootball.net/venues/voith-arena-heidenheim/,15000.0,https://www.google.com/search?q=Voith-Arena+capacity
451,Volksparkstadion,https://www.worldfootball.net/venues/volksparkstadion-hamburg/,57000.0,https://www.google.com/search?q=Volksparkstadion+capacity
452,Volkswagen Arena,https://www.worldfootball.net/venues/volkswagen-arena-wolfsburg/,30000.0,https://www.google.com/search?q=Volkswagen+Arena+capacity
453,Vonovia Ruhrstadion,https://www.worldfootball.net/venues/vonovia-ruhrstadion-bochum/,26000.0,https://www.google.com/search?q=Vonovia+Ruhrstadion+capacity
454,Vélodrome,https://www.worldfootball.net/venues/velodrome-marseille/,67394.0,https://www.google.com/search?q=Vélodrome+capacity
455,WWK ARENA,https://www.worldfootball.net/venues/wwk-arena-augsburg/,30660.0,https://www.google.com/search?q=WWK+ARENA+capacity
456,Weston Homes Stadium,https://www.worldfootball.net/venues/weston-homes-stadium-peterborough/,15314.0,https://www.google.com/search?q=Weston+Homes+Stadium+capacity
457,Wham Stadium,https://www.worldfootball.net/venues/wham-stadium-accrington/,5057.0,https://www.google.com/search?q=Wham+Stadium+capacity
458,Withdean Stadium,https://www.worldfootball.net/venues/withdean-stadium-brighton/,8850.0,https://www.google.com/search?q=Withdean+Stadium+capacity
459,Wohninvest Weserstadion,https://www.worldfootball.net/venues/wohninvest-weserstadion-bremen/,42100.0,https://www.google.com/search?q=Wohninvest+Weserstadion+capacity
460,Yeni 4 Eylül,https://www.worldfootball.net/venues/yeni-4-eyluel-sivas/,27532.0,https://www.google.com/search?q=Yeni+4+Eylül+capacity
461,Yeni Malatya Stadyumu,https://www.worldfootball.net/venues/yeni-malatya-stadyumu-malatya/,25000.0,https://www.google.com/search?q=Yeni+Malatya+Stadyumu+capacity
462,bet365 Stadium,https://www.worldfootball.net/venues/bet365-stadium-stoke-on-trent/,30089.0,https://www.google.com/search?q=bet365+Stadium+capacity
463,flyeralarm Arena,https://www.worldfootball.net/venues/flyeralarm-arena-wuerzburg/,13138.0,https://www.google.com/search?q=flyeralarm+Arena+capacity
464,stadium:mk,https://www.worldfootball.net/venues/stadium-mk-milton-keynes/,22000.0,https://www.google.com/search?q=stadium:mk+capacity
465,Çaykur Didi Stadyumu,https://www.worldfootball.net/venues/caykur-didi-stadyumu-rize/,15197.0,https://www.google.com/search?q=Çaykur+Didi+Stadyumu+capacity
466,Éstadio Dom Afonso Henriques,https://www.worldfootball.net/venues/estadio-dom-afonso-henriques-guimaraes/,29644.0,https://www.google.com/search?q=Éstadio+Dom+Afonso+Henriques+capacity
467,Éstadio dos Barreiros,https://www.worldfootball.net/venues/estadio-dos-barreiros-funchal/,10932.0,https://www.google.com/search?q=Éstadio+dos+Barreiros+capacity
468,Şükrü Saracoğlu,https://www.worldfootball.net/venues/suekrue-saracoglu-istanbul/,50509.0,https://www.google.com/search?q=Şükrü+Saracoğlu+capacity
