,index,away_team,away_attendance_impact,away_capacity_impact
0,58,balikesirspor,5080.033333333334,0.08634262884659405
1,261,mersin_idman_yurdu,3786.4242424242425,0.0804022382598356
2,20,adanaspor,3753.653846153846,0.10307669713788689
3,426,vf_r_aalen,3479.205882352941,0.119769977373698
4,156,eskisehirspor,3300.90625,0.04853455521817135
5,189,frankfurt_fsv,3202.8411764705884,0.0994609343880311
6,154,erciyesspor,3146.153846153846,0.00047345886728380814
7,332,rodez_af,2992.7,0.16545319366754327
8,128,cowdenbeath_fc,2991.277777777778,0.10617489118017677
9,448,çaykur_rizespor,2914.877551020408,0.08993533854079726
10,383,sv_sandhausen,2880.2952755905512,0.08359909520967457
11,390,torku_konyaspor,2771.366666666667,0.032737998804271466
12,0,1._fc_heidenheim_1846,2756.7419354838707,0.07930303843538028
13,25,akhisar_belediyespor,2592.905172413793,0.05081832141952399
14,197,genclerbirligi,2502.5392156862745,0.054125108631704194
15,194,gaziantepspor,2374.9148936170213,0.06012213952601999
16,165,fc_augsburg,2174.503448275862,0.043961279046657385
17,174,fc_ingolstadt_04,2151.733333333333,0.06738279278762725
18,213,hansa_rostock,2138.4411764705883,0.0658151298556671
19,231,karabukspor,2078.5151515151515,0.04873237924870182
20,153,energie_cottbus,2074.5686274509803,0.08263569346277526
21,179,fc_penafiel,2062.8529411764707,0.08200636527263068
22,155,erzgebirge_aue,2048.39453125,0.07026059728718295
23,425,vf_l_wolfsburg,1996.4068322981366,0.038639547931307236
24,39,as_béziers,1898.1315789473683,0.09375733076217961
25,29,alemannia_aachen,1819.0882352941176,0.07782705966319839
26,200,gil_vicente,1799.078947368421,0.038226098040108715
27,384,sv_wehen_wiesbaden,1788.388888888889,0.04347714796924834
28,343,sc_olhanense,1734.8333333333333,0.09214466841571521
29,360,sp_vgg_greuther_fürth,1726.6027397260275,0.051012837821010446
30,16,académica_de_coimbra,1686.469387755102,0.042707634951783036
31,7,1899_hoffenheim,1686.248447204969,0.03185738520843606
32,234,kasımpaşa_sk,1662.7916666666667,0.026903943762007717
33,344,sc_paderborn_07,1658.0136363636364,0.057759804242963265
34,6,1._fsv_mainz_05,1652.317901234568,0.03346589792512352
35,299,pordenone_calcio,1651.7222222222222,0.07973255530748105
36,292,parma_fc,1646.9894736842105,0.027617735092975014
37,228,jahn_regensburg,1641.360655737705,0.06313692214617671
38,423,vf_l_bochum,1608.65625,0.045373098752989595
39,175,fc_istres,1592.3486842105262,0.07778792278117631
40,171,fc_chambly,1584.1666666666667,0.11255098762119137
41,30,alloa_athletic,1578.109375,0.08902094882762204
42,33,antalyaspor,1524.6142857142856,0.01734989536943521
43,10,ac_arles_avignon,1520.9842105263158,0.0572277985423024
44,142,dumbarton_fc,1499.0416666666667,0.07952594380750494
45,287,osmanlıspor_fk,1450.3142857142857,0.04652166285265158
46,442,wurzburger_kickers,1441.3529411764705,0.04422170701738337
47,207,grenoble_foot_38,1412.4255319148936,0.06838766475214683
48,297,piacenza_calcio,1411.404761904762,0.07636333214801165
49,235,kayserispor,1410.095238095238,0.044047687450045586
50,123,clermont_foot_auvergne_63,1400.3245614035088,0.062088049883887136
51,311,rayo_majadahonda,1348.4318181818182,0.04867718813899214
52,41,as_gubbio,1321.6904761904761,0.07753470896995444
53,415,us_quevilly_rouen,1292.3947368421052,0.04361271474341529
54,399,uc_albino_leffe,1290.7380952380952,0.07231351772272399
55,406,união_da_madeira,1280.4117647058824,0.017409013574612747
56,122,clermont_foot_63,1271.3064516129032,0.06061206587074155
57,64,belenenses_sad,1267.8,0.029243457052092112
58,246,le_mans_fc,1250.2348484848485,0.04825421048057334
59,417,us_triestina,1224.0714285714287,0.06872526625832132
60,302,portogruaro_summaga,1222.6904761904761,0.0701995511308487
61,294,paços_de_ferreira,1215.2888888888888,0.03462138164974434
62,405,ue_llagostera,1210.952380952381,0.06144932228927086
63,26,alanyaspor,1210.2115384615386,0.030995155201594963
64,411,us_grosseto_fc,1210.0645161290322,0.06363498627706103
65,116,chamois_niortais,1189.8216783216783,0.06888577697291741
66,164,fc_arouca,1173.0153846153846,0.032723090955438836
67,342,sc_freiburg,1163.9845679012346,0.017379066725276227
68,373,stade_laval,1146.2443609022557,0.05453814578162954
69,327,recreativo_huelva,1123.4714285714285,0.04135093393813771
70,355,sivasspor,1114.25,0.013875396248467509
71,244,lb_châteauroux,1099.36013986014,0.05446806038923618
72,414,us_palermo,1081.3982558139535,0.00841525534331756
73,35,arminia_bielefeld,1056.3052631578948,0.02664471521651783
74,61,bayer_leverkusen,1043.8695652173913,0.02043748900400856
75,254,livingston_fc,1025.6172839506173,0.037951762006828295
76,169,fc_bourg_péronnas,998.2894736842105,0.0570699126473652
77,272,msv_duisburg,976.5529411764705,0.03413860315111622
78,270,moreirense_fc,967.6521739130435,0.021587873341392942
79,110,ce_sabadell,932.9047619047619,0.036260252255560906
80,309,raith_rovers,932.1627906976744,0.03876819646864776
81,306,queen_of_the_south,917.2070707070707,0.04717865824122464
82,429,villarreal_cf_b,908.8809523809524,0.043679524236947556
83,336,royal_excel_mouscron,908.7125,0.046715698889047176
84,125,colchester_united,897.0410958904109,0.04249032647895655
85,364,sporting_charleroi,892.1875,0.05769917371695484
86,48,ascoli_calcio,889.434065934066,0.04205276993440558
87,133,cs_sedan,884.5,0.044482823818271504
88,263,millwall_fc,865.7318181818182,0.024435526282193087
89,420,vannes_oc,846.6842105263158,0.029091499256366157
90,280,novara_calcio,846.2465277777778,0.028818747368048056
91,136,dagenham_&_redbridge,845.8731884057971,0.05859462282186075
92,424,vf_l_osnabrück,842.8888888888889,-0.0015172310913625056
93,348,sd_ponferradina,834.1826086956522,0.025895281014252345
94,149,eintracht_braunschweig,827.8571428571429,0.026686138382906278
95,223,hércules_cf,825.359756097561,0.0363942397706183
96,329,reggina_calcio,824.6341463414634,0.040521517257942535
97,330,rio_ave_fc,824.303738317757,0.033799985642503534
98,404,udinese_calcio,820.391061452514,0.010015132747866813
99,44,as_nancy_lorraine,819.5416666666666,0.009012683356918577
100,9,ac_ajaccio,814.0,0.015954236541934872
101,413,us_orléans,812.2529411764706,0.04259384556797123
102,394,tours_fc,809.7631578947369,0.04060458177569899
103,227,i̇stanbul_başakşehir,802.3684210526316,0.03553613713638836
104,115,cf_reus_deportiu,792.8557692307693,0.027022010845371293
105,325,real_valladolid,790.8549222797927,0.011168914314146699
106,317,reading_fc,790.0627906976745,0.022234131296783588
107,202,gimnàstic_de_tarragona,785.7265625,0.034491342255501774
108,239,kv_kortrijk,783.6,0.04374431677913934
109,101,cd_leganés,781.6321839080459,0.007576045551922052
110,289,paris_fc,777.5746268656717,0.046889274007118786
111,40,as_cittadella,774.4454022988506,0.051717138546900944
112,408,us_boulogne,770.5,0.025192166235891312
113,322,real_murcia,769.6190476190476,0.03405276242207162
114,24,ajaccio_gfco,769.578947368421,0.0444630871887088
115,286,os_belenenses,751.0481927710844,0.018556691461969116
116,212,hannover_96,750.8518518518518,0.006025717083753138
117,396,tranmere_rovers,749.0771812080537,0.02044522694903019
118,226,ipswich_town,745.8219178082192,0.01342995362609126
119,106,cd_numancia,742.286432160804,0.042319001364548886
120,121,chievo_verona,737.5412087912088,0.006224734410152143
121,264,milton_keynes_dons,735.6238532110092,0.020129888318027964
122,225,inverness_ct,732.8244680851063,0.03058287101942054
123,103,cd_lugo,728.4585987261147,0.03280873509571245
124,232,karlsruher_sc,703.8670212765958,0.006125314282802993
125,245,le_havre,693.1132596685082,0.04272936375362172
126,100,cd_guadalajara,685.7261904761905,0.03154492465247579
127,435,walsall_fc,684.5159817351598,0.02486892964488532
128,129,crawley_town,683.9,0.042987004319288445
129,182,fc_sochaux,682.2416666666667,0.0048954562560585
130,400,ucam_murcia_cf,681.6190476190476,0.029105028061750256
131,233,kas_eupen,678.8170731707318,0.057535463297096724
132,368,ss_juve_stabia,674.1056338028169,0.036923693567093185
133,47,as_varese_1910,670.8269230769231,0.03719248250823885
134,15,ac_siena,668.8227848101266,0.01462039418426925
135,430,virtus_entella,668.6914893617021,0.024113571193585398
136,218,hertha_bsc,667.5379310344828,0.009609830595395545
137,331,rochdale_afc,665.4771689497717,0.026385792372084597
138,114,cf_fuenlabrada,658.0,0.03722429501142697
139,241,kv_oostende,647.5365853658536,0.03962796849092696
140,403,ud_salamanca,642.2142857142857,-0.011396361547444469
141,446,yeovil_town,642.0217391304348,0.029596820677056736
142,333,ross_county_fc,641.0851063829788,0.033747985155128786
143,19,ad_alcorcón,639.5276381909548,0.033677788974565435
144,80,bristol_city,633.3227272727273,0.012912089671305959
145,132,cs_marítimo,623.3207547169811,0.01720142341148299
146,104,cd_mirandés,618.4304347826087,0.042998014779153416
147,296,peterborough_united,613.2054794520548,0.007567645434074979
148,214,hartlepool_united,610.6863354037267,0.036756246301074165
149,328,red_star_fc,609.9561403508771,0.03195460615109524
150,77,brentford_fc,608.486301369863,0.014458061263671534
151,269,morecambe_fc,603.203196347032,0.0593300774251249
152,421,venezia_fc,594.8265306122449,0.011628132188371956
153,5,1._fc_union_berlin,590.8541666666666,0.017868288579772643
154,172,fc_crotone,585.5263157894736,0.016625102100578718
155,52,atalanta,584.7777777777778,0.0007157466941311764
156,185,fleetwood_town,580.1286549707602,0.028806722699012757
157,220,holstein_kiel,578.25,0.0373872312048902
158,152,empoli_fc,575.9603174603175,0.019131106737347282
159,95,carpi_fc,570.8208333333333,0.016524214689139706
160,305,pro_vercelli,567.1333333333333,0.02520460670153846
161,113,cercle_brugge,562.8846153846154,0.03594842235430234
162,163,falkirk_fc,561.9555555555555,-0.011714830264880094
163,105,cd_nacional,555.8132530120482,0.0008517336741596352
164,28,aldershot_town,544.8333333333334,0.048935736972288875
165,96,cd_alavés,529.6136363636364,0.0001964434573611769
166,250,leyton_orient,517.8381502890173,0.0034763854071737056
167,409,us_cremonese,515.8541666666666,0.011514983644225834
168,370,st._johnstone_fc,509.9782608695652,0.03219073924407275
169,378,stevenage_fc,508.6689497716895,0.03592666708750251
170,217,hereford_united,508.20652173913044,0.046069249199306786
171,410,us_créteil_lusitanos,506.29824561403507,0.033273476349029184
172,11,ac_cesena,505.7329192546584,0.012634582079332154
173,59,barnet_fc,504.7971014492754,0.03529465014770585
174,316,rcd_mallorca,498.1411764705882,0.015697228030800533
175,427,vicenza_calcio,491.29761904761904,0.027287393603393773
176,91,calcio_padova,489.7277227722772,0.01680673610598256
177,434,waasland_beveren,486.725,0.036443812176773935
178,203,girona_fc,483.07948717948716,0.017252771646638836
179,50,asg_nocerina,481.45238095238096,0.009067994253191413
180,268,montrose_fc,477.0,0.04720902612826605
181,38,as_bari,476.475,0.013538282679308974
182,27,albacete,471.74568965517244,0.02359753662569526
183,117,charlton_athletic,471.1575342465753,-0.0032123033650216775
184,354,sint_truidense_vv,462.0243902439024,0.028844691021512818
185,345,scunthorpe_united,460.68119266055044,0.0217253729155527
186,94,carlisle_united,459.43150684931504,0.016709403107356927
187,158,estac_troyes,457.5893854748603,0.024952606422648026
188,211,hamilton_academical,456.2258064516129,0.01895324399009514
189,349,sevilla_atlético,451.3809523809524,0.036603198454966956
190,17,accrington_stanley,447.0681818181818,0.038043532431472606
191,206,greenock_morton_fc,442.7901234567901,0.006995853195004221
192,367,sporting_lokeren,442.3333333333333,0.01763381808083326
193,60,barnsley_fc,437.0730593607306,0.0010412881181680864
194,93,cardiff_city,434.71800947867297,0.018588199863803258
195,401,ud_almería,429.09326424870466,-0.011242153472284015
196,319,real_jaén,419.9761904761905,0.01352147632112521
197,34,arbroath_fc,419.85,0.05390596281171402
198,141,doncaster_rovers,419.3906976744186,0.0051960458811227865
199,160,evian_thonon_gaillard,413.390350877193,-0.013277441124102712
200,119,cheltenham_town,412.26275510204084,0.03468293574372172
201,257,macclesfield_town,411.7037037037037,0.04236859200442592
202,130,crewe_alexandra,407.42201834862385,0.029179415459857673
203,266,modena_fc,403.5,0.01404145745733146
204,151,elche_cf,401.3125,0.009694751033924287
205,54,athletic_bilbao_b,396.3809523809524,0.025775425407492336
206,391,torquay_united,394.6141304347826,0.04216955444786592
207,301,portimonense_sc,392.9390243902439,0.00617954471954217
208,385,sv_zulte_waregem,391.9512195121951,0.00647708281535371
209,135,córdoba_cf,391.8368983957219,0.008073242788044981
210,362,spezia_calcio,389.0493421052632,-0.00864092165383855
211,283,oldham_athletic,387.3165137614679,0.0020921929654834246
212,108,cd_tenerife,376.3395061728395,0.01337842444004921
213,372,stade_brest,375.7055555555556,-0.0008694821631985878
214,419,valenciennes_fc,367.85754189944134,-0.0002374674728872969
215,293,partick_thistle,359.78723404255317,-0.0013688081532378723
216,279,notts_county,356.40625,0.0031334262276630043
217,76,brechin_city_fc,351.27777777777777,0.06022619950671913
218,377,stenhousemuir_fc,351.0,0.03473871733966746
219,42,as_livorno,349.54605263157896,0.009734252916325126
220,84,burton_albion,345.91324200913243,0.025955870425205585
221,402,ud_las_palmas,343.1657142857143,0.009647653411785907
222,23,aj_auxerre,340.46944444444443,0.0063160048592641425
223,85,bury_fc,339.6111111111111,0.015797284661896345
224,295,pescara_calcio,336.9763157894737,-0.006187858835130769
225,281,nîmes_olympique,336.53416149068323,0.02892876183588856
226,388,ternana_calcio,336.156,0.020257573055311423
227,275,newport_county,332.6722972972973,0.03087274634560281
228,347,sd_huesca,315.85806451612905,0.01363006872313648
229,196,gd_estoril,310.93975903614455,0.022142248966555297
230,374,stade_reims,305.1508379888268,-0.00034853568510190963
231,89,calcio_catania,301.72680412371136,-0.0074132374316447465
232,312,rayo_vallecano,295.9654255319149,-0.016612435908536387
233,387,swindon_town,295.6552511415525,-0.0060319894686584425
234,140,dijon_fco,292.83977900552486,0.01623815492776414
235,176,fc_lorient,292.7583333333333,-0.01964925500282909
236,69,blackpool_fc,291.5469483568075,-0.003939749087258876
237,334,rotherham_united,287.43150684931504,0.007329273125127838
238,359,southend_united,272.63698630136986,0.007963048903434243
239,353,shrewsbury_town,262.41743119266056,0.007024244809932845
240,109,cd_tondela,254.42763157894737,0.0013848809875122922
241,382,sv_darmstadt_98,247.7659574468085,-0.009017961360654215
242,443,wycombe_wanderers,247.401376146789,0.018560198752234094
243,304,preston_north_end,238.42922374429224,-0.0017773649604393724
244,22,afc_wimbledon,236.83673469387756,0.004902010666555972
245,271,motherwell_fc,220.67741935483872,-0.004913343363997562
246,201,gillingham_fc,217.401376146789,0.006492580818970896
247,222,hull_city,199.40338164251207,0.010031458682954119
248,161,exeter_city,199.33561643835617,0.008337622129695648
249,78,brescia_calcio,196.734375,-0.007296119620561061
250,126,cosenza_calcio,188.14285714285714,-0.007609687738810126
251,240,kv_mechelen,184.19230769230768,-0.003392375896238593
252,49,ascoli_picchio_fc,183.68548387096774,0.0065795837972576965
253,71,bologna_fc,171.71546961325967,-0.027425874331158877
254,97,cd_alcoyano,167.02380952380952,0.028000154874566245
255,398,tsv_1860_münchen,159.29901960784315,-0.026340242364350275
256,81,bristol_rovers,146.36340206185568,-0.014936415981901643
257,236,kilmarnock_fc,136.20212765957447,0.0009926688739101898
258,431,virtus_lanciano,134.68072289156626,0.010698206188426483
259,255,lorca_fc,133.04761904761904,0.03012074453140537
260,300,port_vale_fc,118.02511415525115,-0.01389267086038522
261,162,extremadura_ud,115.703125,0.03677881410452682
262,433,vitória_setúbal,101.86320754716981,0.005822677448939889
263,87,ca_osasuna,97.15882352941176,-0.019323646686622627
264,57,ayr_united,95.16666666666667,-0.037194421772394556
265,177,fc_metz,93.61111111111111,0.006432912268178382
266,170,fc_cartagena,90.19047619047619,-0.009463078969857925
267,447,york_city,79.25,0.005411707960306458
268,393,toulouse_fc,69.74722222222222,-0.02284132149865289
269,92,cambridge_united,68.75984251968504,0.001413777036736242
270,107,cd_santa_clara,41.41304347826087,-0.008540050539147512
271,216,hellas_verona,41.28834355828221,-0.029756784511207453
272,68,blackburn_rovers,31.218009478672986,-0.014268527211364597
273,379,stockport_county,28.282608695652176,0.01157769618856725
274,1,1._fc_kaiserslautern,25.481617647058822,-0.040727743644312545
275,198,genoa_cfc,21.54722222222222,-0.01252933326542548
276,389,torino_fc,3.8324175824175826,-0.021143226206964873
277,242,latina_calcio,-0.37349397590361444,0.01170144687535881
278,199,getafe_cf,-1.4478021978021978,-0.018093138522591323
279,98,cd_aves,-2.9761904761904763,-0.0096277347057628
280,187,forest_green_rovers,-3.0689655172413794,-0.002556752585065084
281,276,northampton_town,-8.038812785388128,-0.003640912210602834
282,127,coventry_city,-17.737327188940093,-0.03479578717915833
283,120,chesterfield_fc,-27.01358695652174,-0.00589642171733535
284,143,dundee_fc,-45.55434782608695,-0.03043833844291061
285,67,birmingham_city,-56.125,-0.008153517835799902
286,440,wigan_athletic,-57.26201923076923,-0.016605615149206828
287,326,real_zaragoza,-62.100515463917525,-0.025963478087912783
288,55,atiker_konyaspor,-63.839285714285715,0.007517137249356748
289,260,mansfield_town,-68.68333333333334,0.004658633799176572
290,70,boavista,-76.01086956521739,-0.0202142047091322
291,341,sc_bastia,-81.69911504424779,-0.0188577865712148
292,340,sassuolo_calcio,-87.25675675675676,-0.001950207676296922
293,249,levante_ud,-94.75274725274726,-0.015562649213720714
294,72,bolton_wanderers,-102.00721153846153,-0.027085309960783274
295,208,grimsby_town,-107.25,-0.010522281046069287
296,147,ea_guingamp,-108.22327044025157,0.002574829629231724
297,298,plymouth_argyle,-112.53211009174312,-0.038810819607619125
298,13,ac_perugia_calcio,-114.50909090909092,-0.020088506797492467
299,444,xerez_cd,-117.7936507936508,-0.005816307411819711
300,357,sm_caen,-124.09722222222223,-0.01147815786953732
301,313,rb_leipzig,-124.49468085106383,-0.007657892456381403
302,273,málaga_cf,-131.2,-0.016192970952024342
303,167,fc_barcelona_b,-147.79761904761904,-0.025469142086023976
304,262,middlesbrough_fc,-156.43488372093023,-0.00770516513973366
305,88,cagliari_calcio,-160.4388888888889,-0.018608756782091534
306,307,queens_park_rangers,-170.71256038647343,-0.016182986169902807
307,32,angers_sco,-172.27777777777777,0.007812781207300565
308,428,villarreal_cf,-173.94171779141104,-0.024685056517038683
309,190,frosinone_calcio,-179.16412213740458,-0.0062786935121495625
310,371,st._mirren_fc,-186.07291666666666,-0.050047030695266094
311,288,oxford_united,-186.76255707762556,-0.024502171938780376
312,75,bradford_city,-199.3119266055046,-0.03177818409445358
313,139,derby_county,-199.40639269406392,-0.016657523001281472
314,397,trapani_calcio,-211.43548387096774,-0.025035891906936107
315,267,montpellier_hsc,-216.80555555555554,-0.02986536816051935
316,188,fortuna_dusseldorf,-230.94827586206895,-0.02600120711548818
317,205,granada_cf,-241.35329341317365,-0.01927184368717593
318,145,dunfermline_athletic,-252.77777777777777,-0.04804751599345573
319,148,east_fife_fc,-259.0,-0.18682487840741996
320,86,ca_bastia,-306.0,-0.01146872888382852
321,173,fc_famalicão,-322.125,-0.012194267216927651
322,230,kaa_gent,-326.6951219512195,-0.026492132752817192
323,14,ac_pisa,-331.8333333333333,-0.048726001624272826
324,31,amiens_sc,-338.2529411764706,-0.000407215457379416
325,4,1._fc_nürnberg,-348.30124223602485,-0.03504038489949506
326,195,gd_chaves,-348.4019607843137,-0.02775958935918331
327,111,celta_vigo,-362.1371951219512,-0.023925563615361186
328,436,watford_fc,-364.8358208955224,0.010345439088958899
329,144,dundee_united,-373.890625,-0.08681107389114255
330,407,us_avellino,-377.66129032258067,-0.026048278228633426
331,375,stade_rennes,-382.5593220338983,-0.03531504685196092
332,134,cádiz_cf,-399.6333333333333,-0.03753265616671714
333,278,nottingham_forest,-411.13863636363635,-0.027242872754552526
334,416,us_salernitana_1919,-427.7802197802198,-0.02442084189219916
335,191,fulham_fc,-428.7035175879397,-0.01573017443154179
336,99,cd_feirense,-433.2647058823529,-0.011667705202248954
337,335,royal_antwerp_fc,-439.6707317073171,-0.040147257377352676
338,102,cd_leonesa,-457.1904761904762,-0.04142298764972224
339,3,1._fc_magdeburg,-461.6764705882353,-0.022168921963370794
340,65,benevento_calcio,-469.14179104477614,-0.01118198310947137
341,339,sampdoria,-480.439226519337,-0.03236257252443563
342,303,portsmouth_fc,-544.3548387096774,-0.0674830892922314
343,308,racing_santander,-548.4,-0.031142148899656
344,138,deportivo_la_coruña,-567.5714285714286,-0.04732603403934688
345,221,huddersfield_town,-578.254761904762,-0.010464992082771936
346,412,us_lecce,-583.2615384615384,-0.031467489090693794
347,366,sporting_gijón,-602.2690058479532,-0.047937239590797695
348,321,real_madrid_castilla,-616.9642857142857,-0.04574999179445368
349,346,sd_eibar,-620.4811320754717,-0.02615373859965557
350,252,lincoln_city,-623.689024390244,-0.0566349717130287
351,79,brighton_&_hove_albion,-635.6818181818181,-0.008915275584320892
352,323,real_oviedo,-660.6223404255319,-0.04259692378195423
353,18,acf_fiorentina,-672.5589887640449,-0.031422491230495744
354,256,luton_town,-690.0625,-0.06951711490717555
355,338,salford_city,-698.375,-0.05691180578136767
356,315,rc_strasbourg,-715.9924242424242,-0.012891159615540354
357,277,norwich_city,-729.226368159204,-0.02929670174431617
358,37,as_avellino,-770.5243902439024,-0.05397581105815198
359,146,dynamo_dresden,-787.7636363636364,-0.045498963664862585
360,90,calcio_como,-819.2380952380952,-0.018346874222967425
361,238,krc_genk,-828.975,-0.04902684133562439
362,150,eintracht_frankfurt,-838.7732919254659,-0.02838551085152401
363,168,fc_bari_1908,-846.0952380952381,-0.09230262789327777
364,83,bursaspor,-858.8545454545455,-0.031929970272085974
365,352,sheffield_wednesday,-870.040909090909,-0.054516358886031964
366,380,stoke_city,-875.5668449197861,-0.021414156540376147
367,21,afc_bournemouth,-884.4303482587064,-0.006424867680311024
368,422,vf_b_stuttgart,-888.9753086419753,-0.03727645304179196
369,432,vitória_guimarães,-924.0934579439253,-0.07540634736827465
370,386,swansea_city,-927.369109947644,-0.018751344498992767
371,324,real_sociedad,-935.1018518518518,-0.0404073270752608
372,282,ogc_nice,-936.3972222222222,-0.04995585682925859
373,157,espanyol_barcelona,-954.3478260869565,-0.03744991087278207
374,82,burnley_fc,-958.0497512437811,-0.007938065694829287
375,363,sporting_braga,-977.4485981308411,-0.07238895345910203
376,219,hibernian_fc,-987.7878787878788,-0.1346320116390684
377,243,lazio_roma,-1057.9608938547485,-0.035106235170798854
378,8,aberdeen_fc,-1127.4623655913979,-0.08488540721187585
379,178,fc_nantes,-1131.6166666666666,-0.045381089776285216
380,137,denizlispor,-1145.0,-0.02391783297267179
381,441,wolverhampton_wanderers,-1154.180487804878,-0.052368644082636126
382,215,heart_of_midlothian,-1158.6368421052632,-0.1270537330861485
383,251,lille_osc,-1204.5611111111111,-0.046930639852376575
384,437,werder_bremen,-1221.4783950617284,-0.030033677733389417
385,314,rc_lens,-1276.8038674033148,-0.08188996068908491
386,351,sheffield_united,-1317.8271889400921,-0.07929030515794123
387,204,girondins_bordeaux,-1346.6666666666667,-0.07180960665290574
388,438,west_bromwich_albion,-1379.8191489361702,-0.03463318824980462
389,318,real_betis,-1416.0762195121952,-0.07207163002787051
390,376,standard_liège,-1417.9375,-0.12112986634558438
391,358,southampton_fc,-1456.715425531915,-0.04088322164440506
392,131,crystal_palace,-1499.018134715026,-0.023186766247137756
393,381,sunderland_afc,-1504.079365079365,-0.07533061836248509
394,248,leicester_city,-1528.3096446700508,-0.02661513806955792
395,73,bor._mönchengladbach,-1567.111801242236,-0.038934048354129766
396,186,foggia_calcio,-1611.2179487179487,-0.10044197548586938
397,439,west_ham_united,-1691.4702702702702,-0.05192675762775336
398,51,aston_villa,-1795.0103626943005,-0.0674080255731114
399,181,fc_schalke_04,-1848.5993788819876,-0.04753540957101277
400,361,spal_2013_ferrara,-1895.0661764705883,-0.07601359706186575
401,291,parma_calcio_1913,-1957.9791666666667,-0.06589804717157591
402,53,athletic_bilbao,-2038.8540372670807,-0.07934721826412118
403,2,1._fc_köln,-2085.253086419753,-0.07871552436326483
404,210,hamburger_sv,-2095.9386503067485,-0.07197763456785825
405,392,tottenham_hotspur,-2100.453038674033,-0.05421037996023902
406,258,manchester_city,-2198.75138121547,-0.046413693644860816
407,247,leeds_united,-2255.902714932127,-0.09771349320728849
408,159,everton_fc,-2287.558011049724,-0.05216044746698684
409,337,rsc_anderlecht,-2300.8375,-0.18894005889763038
410,265,mke_ankaragücü,-2351.4285714285716,-0.04652299728823568
411,43,as_monaco,-2359.5138888888887,-0.0853146781357532
412,124,club_brugge_kv,-2395.397435897436,-0.1628205688926846
413,350,sevilla_fc,-2450.567901234568,-0.08101382981819231
414,118,chelsea_fc,-2489.2872928176794,-0.05395589711968187
415,418,valencia_cf,-2599.6625,-0.08565657732582671
416,237,konyaspor,-2618.125,-0.09717694875428529
417,274,newcastle_united,-2640.172972972973,-0.06610856187392102
418,46,as_saint_étienne,-2765.767955801105,-0.12024142820109242
419,183,fc_st._pauli,-2772.018633540373,-0.12199332108949527
420,36,arsenal_fc,-2810.314917127072,-0.05953433821264573
421,253,liverpool_fc,-3029.061111111111,-0.07100572651058892
422,395,trabzonspor,-3160.21875,-0.08947302085641343
423,259,manchester_united,-3256.486187845304,-0.07297337612766444
424,112,celtic_fc,-3332.065934065934,-0.2833852484687934
425,445,yeni_malatyaspor,-3508.846153846154,-0.07091586770845941
426,310,rangers_fc,-3539.865979381443,-0.3261937897224517
427,284,olympique_lyon,-3711.1277777777777,-0.15403165318442766
428,74,borussia_dortmund,-3772.9876543209875,-0.07915603901592948
429,369,ssc_napoli,-3927.613888888889,-0.1144789726563474
430,45,as_roma,-3933.27374301676,-0.10405525652963375
431,62,bayern_münchen,-4094.031055900621,-0.08594207492798399
432,365,sporting_cp,-4515.851851851852,-0.28249823064118834
433,180,fc_porto,-4539.401869158878,-0.33659537929445216
434,56,atlético_madrid,-4611.031055900621,-0.13507511963113683
435,63,bb_erzurumspor,-4933.0,-0.10854831568297622
436,209,göztepe,-5305.5,-0.10784829492112966
437,66,besiktas,-6198.082089552238,-0.22842642374506436
438,12,ac_milan,-6314.241666666667,-0.17972503788559702
439,192,galatasaray,-6350.97972972973,-0.19420124015782259
440,285,olympique_marseille,-6499.36312849162,-0.23889778772104706
441,184,fenerbahce,-6660.75,-0.2273175692346059
442,356,sl_benfica,-6831.962264150943,-0.48859363215320234
443,166,fc_barcelona,-7088.975155279503,-0.22057395208830213
444,224,inter,-7157.594972067039,-0.19269345393263837
445,290,paris_saint_germain,-7661.375,-0.2577993007697298
446,320,real_madrid,-7760.509316770186,-0.22319164941934516
447,193,gaziantep_fk,-9173.0,-0.15151720243201988
448,229,juventus,-11861.363888888889,-0.2902027613266964
